27	
88	
41	
47	
50	
26	
69	
56	
30	
14	

38	25	
57	63	
93	57	
61	28	
88	27	
59	33	
24	73	
8	56	
96	73	
76	13	

49	37	6	25	
5	88	67	91	
86	39	63	61	
75	8	92	18	
30	1	96	32	
24	73	25	19	
1	64	86	66	
50	87	45	18	
84	53	39	65	
6	40	40	58	

90	20	96	69	84	54	85	95	
64	32	85	95	73	3	10	79	
2	12	97	67	67	15	0	26	
15	17	87	45	29	49	85	36	
13	65	46	43	40	58	39	88	
46	46	62	50	63	52	92	7	
24	1	44	41	56	93	17	69	
18	59	18	25	13	14	37	76	
25	80	1	79	48	0	72	22	
77	75	57	52	87	10	33	7	

85	83	33	96	16	9	95	10	46	77	0	56	98	10	21	67	
16	27	53	96	71	76	59	75	64	15	12	50	28	80	14	25	
40	42	38	97	12	99	15	61	66	97	37	47	17	67	45	8	
82	44	93	39	37	62	59	23	95	94	29	11	66	14	39	10	
62	58	40	68	67	15	50	71	86	17	72	65	29	96	5	5	
97	58	87	75	2	18	17	86	70	72	20	0	10	43	64	56	
29	47	19	20	65	57	18	96	31	96	18	99	90	53	81	2	
51	69	65	29	83	53	1	91	34	41	67	1	94	89	28	63	
3	22	26	89	90	9	31	67	64	58	55	28	16	46	76	88	
7	72	68	17	23	57	94	38	42	30	85	21	85	47	61	71	

88	29	51	41	83	36	19	21	97	94	67	25	20	67	11	23	10	29	32	46	31	3	6	4	26	25	25	97	40	2	45	27	
98	46	84	89	47	52	28	37	55	30	78	85	9	20	63	74	79	67	0	44	37	16	91	37	67	84	12	48	13	80	13	19	
95	15	86	12	14	87	95	36	36	21	76	93	16	61	21	50	82	14	54	1	7	62	98	60	20	29	38	59	87	94	53	76	
51	14	89	40	45	19	76	9	55	87	56	93	3	27	4	34	95	26	40	26	97	99	23	2	53	50	99	33	6	8	72	2	
48	49	24	65	59	46	11	89	33	85	15	84	97	68	79	47	43	63	79	90	25	93	18	2	79	29	58	99	39	31	0	72	
48	62	97	68	40	6	28	20	40	29	53	91	15	89	97	89	25	82	23	19	5	30	54	69	89	88	52	44	21	89	47	71	
59	92	14	53	33	29	42	49	23	8	74	29	71	71	67	95	54	37	68	93	12	8	57	90	19	10	54	77	80	56	14	90	
63	78	52	15	9	22	87	97	6	6	17	3	40	48	81	45	52	81	37	57	51	81	69	58	50	47	70	34	37	58	57	94	
58	90	23	7	68	40	17	95	26	4	60	8	58	70	55	57	21	71	0	74	17	76	55	73	72	79	44	38	11	33	12	22	
83	31	11	72	7	93	73	80	62	84	81	33	26	32	85	24	9	57	87	66	70	9	31	74	92	90	58	6	46	35	74	55	

91	69	68	11	48	32	14	27	10	96	29	22	66	13	58	13	38	93	71	10	31	8	68	9	87	24	30	9	83	38	89	13	45	40	49	16	78	29	22	25	71	50	56	42	69	43	15	65	46	25	91	12	82	85	56	68	87	61	13	12	25	61	55	23	
21	8	15	66	6	4	95	30	96	60	53	17	16	1	80	95	13	7	93	32	2	68	5	13	95	81	32	35	32	4	57	54	3	74	58	69	10	25	54	41	9	37	10	33	85	11	65	57	65	50	23	54	92	33	44	12	59	60	44	21	33	19	2	49	
60	68	14	54	57	9	71	67	19	56	89	59	47	17	38	47	72	37	31	52	90	72	89	10	76	74	16	6	42	6	48	89	31	87	46	77	79	90	6	19	5	27	55	62	3	75	46	70	49	14	3	93	87	26	44	90	17	32	46	83	46	81	73	33	
72	59	64	45	1	49	3	53	31	25	44	96	16	93	30	70	89	92	27	99	7	17	28	13	99	40	4	36	82	8	75	10	16	81	6	95	10	50	29	99	1	90	23	37	6	27	15	30	31	15	65	19	35	50	18	75	16	40	96	4	92	67	72	28	
38	11	17	18	55	42	69	91	68	94	38	90	93	13	10	75	91	27	79	20	50	50	78	51	42	2	63	84	71	22	68	62	94	43	77	99	10	83	95	5	27	9	63	15	22	7	82	72	29	36	35	34	24	15	20	86	29	32	84	67	79	49	21	0	
53	0	6	78	49	23	99	26	51	71	47	27	68	10	46	94	86	50	67	11	30	35	48	35	71	96	45	62	73	77	73	35	90	73	87	50	3	17	57	46	59	84	6	35	67	8	73	21	45	41	48	61	27	9	14	59	78	68	92	9	36	80	58	35	
61	20	45	72	1	76	68	60	15	17	60	2	48	66	20	40	67	18	17	84	7	20	93	93	69	79	18	31	44	52	90	7	71	28	40	87	98	26	49	77	91	68	65	53	70	37	31	79	26	15	24	37	27	70	46	14	73	65	11	80	38	63	6	68	
63	85	36	0	10	6	72	8	44	38	48	31	21	84	2	75	8	69	11	68	30	38	21	38	33	22	35	66	17	7	29	38	61	75	65	70	18	72	93	74	69	92	38	41	14	86	49	4	9	53	67	16	28	88	86	88	69	50	86	86	45	55	69	16	
1	86	31	14	61	28	24	2	42	28	35	79	92	9	7	49	3	97	44	77	25	0	25	97	45	45	31	63	11	90	88	70	64	34	69	7	39	30	93	61	52	76	7	92	27	96	1	35	76	39	66	37	86	2	45	68	6	71	75	43	34	54	35	45	
73	3	92	46	16	46	83	59	62	30	62	92	84	42	71	26	60	74	61	73	38	6	75	82	71	88	26	98	26	30	14	29	1	41	76	23	17	28	31	79	84	52	71	77	58	25	49	93	61	37	92	20	70	36	59	90	41	24	92	21	64	86	45	77	

